log10(energy) [eV], deep veff*sr [km^3sr], deep aeff*sr [km^2sr], shallow veff*sr [km^3sr], shallow aeff*str [km^2sr], overlap fraction, deep only fraction, shallow only fraction
16.0, 5.162349e-03, 7.860558e-07, 1.367774e-03, 2.082670e-07, 0.004, 0.610, 0.386 
16.5, 8.974606e-02, 2.162488e-05, 2.115589e-02, 5.097647e-06, 0.007, 0.654, 0.339 
17.0, 7.046026e-01, 2.616383e-04, 1.581633e-01, 5.873040e-05, 0.019, 0.675, 0.307 
17.5, 3.240527e+00, 1.813119e-03, 6.314314e-01, 3.532944e-04, 0.074, 0.691, 0.235 
18.0, 9.073894e+00, 7.503631e-03, 1.736077e+00, 1.435644e-03, 0.153, 0.683, 0.165 
18.5, 1.794062e+01, 2.156251e-02, 3.655235e+00, 4.393160e-03, 0.245, 0.649, 0.107 
19.0, 2.786132e+01, 4.795764e-02, 6.084728e+00, 1.047363e-02, 0.323, 0.612, 0.065 
19.5, 3.692925e+01, 8.985953e-02, 8.377560e+00, 2.038502e-02, 0.368, 0.591, 0.041 
20.0, 4.513341e+01, 1.534546e-01, 1.031902e+01, 3.508489e-02, 0.393, 0.582, 0.025 
